,Unnamed: 0.1,id_global,ba_ID,ba_away score,ba_home score,ba_league,ba_odds_away_bet365,ba_odds_away_cloudbet,ba_odds_home_bet365,ba_odds_home_cloudbet,ba_player_0,ba_player_1,ba_time,ba_win,cb_away.abbreviation,cb_away.key,cb_away.name,cb_away.nationality,cb_away.researchId,cb_cutoffTime,cb_home.abbreviation,cb_home.key,cb_home.name,cb_home.nationality,cb_home.researchId,cb_id,cb_id_global,cb_key,cb_maxStake_away,cb_maxStake_home,cb_metadata.opinion,cb_metadata.opinions.period=game1.outcomes,cb_metadata.opinions.period=game2.outcomes,cb_metadata.opinions.period=game3.outcomes,cb_metadata.opinions.period=game4.outcomes,cb_metadata.opinions.period=game5.outcomes,cb_metadata.opinions.period=set1.outcomes,cb_metadata.opinions.period=set2.outcomes,cb_metadata.opinions.period=set3.outcomes,cb_metadata.opinions.period=set4.outcomes,cb_metadata.opinions.period=set5.outcomes,cb_minStake_away,cb_minStake_home,cb_name,cb_price_away,cb_price_home,cb_probability_away,cb_probability_home,cb_sequence,cb_slug,cb_status,cb_tournament,cb_type,sc_awayScore.current,sc_awayScore.period1,sc_awayScore.period2,sc_awayScore.period3,sc_awayScore.period4,sc_awayScore.period5,sc_awayTeam.id,sc_awayTeam.name,sc_awayTeam.nameCode,sc_awayTeam.slug,sc_customId,sc_homeScore.current,sc_homeScore.period1,sc_homeScore.period2,sc_homeScore.period3,sc_homeScore.period4,sc_homeScore.period5,sc_homeTeam.id,sc_homeTeam.name,sc_homeTeam.nameCode,sc_homeTeam.slug,sc_id,sc_slug,sc_slug2,sc_startTimestamp,sc_status.description,sc_status.type,sc_tournament.slug,sc_winnerCode,tg_pks_EV,tg_pks_Moneyline,tg_pks_Player1,tg_pks_Player2,tg_pks_Series,tg_pks_Start Time,tg_pks_Wager,tg_pks_Winner,tg_pks_odds,tg_pks_p,tg_pks_p(EV>0),tg_prob_player1,tg_prob_player1_odds,tg_prob_player1_prob,tg_prob_player2,tg_prob_player2_odds,tg_prob_player2_prob,tg_prob_start_time,cb_to_predict,winner,Unnamed: 0,time,player_0,player_1,price_home,price_away,stake_home,stake_away,prob_home,prob_away,tournament_factor,result_bet_cumsum,result_inv_cumsum,earn_bet,pick,profit,cumsum_profit
4454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,1.17,,,,,,,,,,,,,,,Witkowski J.,,,,,,,,,,,Kosowski J.,,,,witkowski-kosowski,,2024-09-10 06:05:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112715,,,,1.17,4.6,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92,1.82,,,,,,,,,,,,,,,Chodorski P.,,,,,,,,,,,Dosz A.,,,,chodorski-dosz,,2024-09-10 06:25:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,112718,,,,1.82,1.92,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.34,1.19,,,,,,,,,,,,,,,Spychala A.,,,,,,,,,,,Felkel G.,,,,felkel-spychala,,2024-09-10 06:30:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112719,,,,1.19,4.34,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.87,1.39,,,,,,,,,,,,,,,Wozniak J.,,,,,,,,,,,Sobel A.,,,,sobel-wozniak,,2024-09-10 06:40:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112720,,,,1.39,2.87,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57,2.32,,,,,,,,,,,,,,,Szczepanek B.,,,,,,,,,,,Baron M.,,,,baron-szczepanek,,2024-09-10 06:45:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,112721,,,,2.32,1.57,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87,1.87,,,,,,,,,,,,,,,Grela A.,,,,,,,,,,,Jadczyk M.,,,,jadczyk-grela,,2024-09-10 06:50:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,112722,,,,1.87,1.87,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.15,1.21,,,,,,,,,,,,,,,Czerwinski B.,,,,,,,,,,,Kolodziej K.,,,,kolodziej-czerwinski,,2024-09-10 06:55:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112723,,,,1.21,4.15,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44,2.68,,,,,,,,,,,,,,,Krcil F.,,,,,,,,,,,Minda M.,,,,krcil-minda,,2024-09-10 07:05:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,112724,,,,2.68,1.44,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61,2.18,,,,,,,,,,,,,,,David P.,,,,,,,,,,,Olejnik M.,,,,olejnik-david,,2024-09-10 07:15:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,112726,,,,2.18,1.61,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83,1.91,,,,,,,,,,,,,,,Spychala A.,,,,,,,,,,,Witkowski J.,,,,spychala-witkowski,,2024-09-10 07:15:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,112727,,,,1.91,1.83,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.03,1.7,,,,,,,,,,,,,,,Grela A.,,,,,,,,,,,Chodorski P.,,,,chodorski-grela,,2024-09-10 07:35:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112730,,,,1.7,2.03,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94,1.35,,,,,,,,,,,,,,,Kolodziej K.,,,,,,,,,,,Kosowski J.,,,,kolodziej-kosowski,,2024-09-10 07:40:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,112731,,,,1.35,2.94,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94,1.35,,,,,,,,,,,,,,,Olejnik M.,,,,,,,,,,,Dosz A.,,,,olejnik-dosz,,2024-09-10 08:00:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,112733,,,,1.35,2.94,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.63,1.24,,,,,,,,,,,,,,,Czerwinski B.,,,,,,,,,,,Felkel G.,,,,felkel-czerwinski,,2024-09-10 08:05:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112734,,,,1.24,3.63,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66,2.09,,,,,,,,,,,,,,,David P.,,,,,,,,,,,Jadczyk M.,,,,jadczyk-david,,2024-09-10 08:25:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,112736,,,,2.09,1.66,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24,3.63,,,,,,,,,,,,,,,Kolodziej K.,,,,,,,,,,,Witkowski J.,,,,kolodziej-witkowski,,2024-09-10 08:30:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112737,,,,3.63,1.24,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35,2.94,,,,,,,,,,,,,,,Olejnik M.,,,,,,,,,,,Chodorski P.,,,,olejnik-chodorski,,2024-09-10 08:50:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,112739,,,,2.94,1.35,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,1.31,,,,,,,,,,,,,,,Jadczyk M.,,,,,,,,,,,Dosz A.,,,,jadczyk-dosz,,2024-09-10 09:10:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,112743,,,,1.31,3.17,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94,1.35,,,,,,,,,,,,,,,Grela A.,,,,,,,,,,,David P.,,,,grela-david,,2024-09-10 09:35:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112747,,,,1.35,2.94,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39,2.77,,,,,,,,,,,,,,,Felkel G.,,,,,,,,,,,Witkowski J.,,,,felkel-witkowski,,2024-09-10 09:40:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112748,,,,2.77,1.39,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34,1.58,,,,,,,,,,,,,,,Wozniak J.,,,,,,,,,,,Zochniak J.,,,,zochniak-wozniak,,2024-09-10 09:50:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,112749,,,,1.58,2.34,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96,1.82,,,,,,,,,,,,,,,Jadczyk M.,,,,,,,,,,,Chodorski P.,,,,jadczyk-chodorski,,2024-09-10 10:00:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112751,,,,1.82,1.96,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,1.21,,,,,,,,,,,,,,,Spychala A.,,,,,,,,,,,Kolodziej K.,,,,kolodziej-spychala,,2024-09-10 10:05:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,112752,,,,1.21,3.9,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14,1.35,,,,,,,,,,,,,,,Buczynski W.,,,,,,,,,,,Szczepanek B.,,,,szczepanek-buczynski,,2024-09-10 10:20:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112754,,,,1.35,3.14,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.85,1.22,,,,,,,,,,,,,,,Czerwinski B.,,,,,,,,,,,Kosowski J.,,,,czerwinski-kosowski,,2024-09-10 10:25:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112755,,,,1.22,3.85,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09,1.66,,,,,,,,,,,,,,,Grela A.,,,,,,,,,,,Olejnik M.,,,,olejnik-grela,,2024-09-10 10:25:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112756,,,,1.66,2.09,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,2.92,,,,,,,,,,,,,,,Sobel A.,,,,,,,,,,,Wozniak J.,,,,sobel-wozniak,,2024-09-10 10:40:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,112758,,,,2.92,1.37,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85,1.85,,,,,,,,,,,,,,,David P.,,,,,,,,,,,Dosz A.,,,,dosz-david,,2024-09-10 10:45:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112759,,,,1.85,1.85,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.74,1.12,,,,,,,,,,,,,,,Witkowski J.,,,,,,,,,,,Felkel G.,,,,felkel-witkowski,,2024-09-10 11:00:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,112760,,,,1.12,5.74,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,2.08,,,,,,,,,,,,,,,Jozala W.,,,,,,,,,,,Baron M.,,,,baron-jozala,,2024-09-10 11:05:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,112761,,,,2.08,1.7,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.62,1.45,,,,,,,,,,,,,,,Kolodziej K.,,,,,,,,,,,Kosowski J.,,,,kolodziej-kosowski,,2024-09-10 11:25:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112764,,,,1.45,2.62,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88,1.86,,,,,,,,,,,,,,,Sobel A.,,,,,,,,,,,Poliniewicz G.,,,,poliniewicz-sobel,,2024-09-10 11:25:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112765,,,,1.86,1.88,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.81,1.93,,,,,,,,,,,,,,,Abbasi A.,,,,,,,,,,,David P.,,,,abbasi-david,,2024-09-10 11:35:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112767,,,,1.93,1.81,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66,2.14,,,,,,,,,,,,,,,Chodorski P.,,,,,,,,,,,Wiecek A.,,,,chodorski-wiecek,,2024-09-10 11:50:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,112769,,,,2.14,1.66,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,1.47,,,,,,,,,,,,,,,Jadczyk M.,,,,,,,,,,,Dosz A.,,,,jadczyk-dosz,,2024-09-10 12:00:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112771,,,,1.47,2.58,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.72,,,,,,,,,,,,,,,Kolodziej K.,,,,,,,,,,,Wiecek A.,,,,kolodziej-wiecek,,2024-09-10 13:05:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112781,,,,1.72,2.0,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.31,1.59,,,,,,,,,,,,,,,Wiecek A.,,,,,,,,,,,Kosowski J.,,,,wiecek-kosowski,,2024-09-10 14:40:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112797,,,,1.59,2.31,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51,2.52,,,,,,,,,,,,,,,Jozala W.,,,,,,,,,,,Baron M.,,,,baron-jozala,,2024-09-10 14:45:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,112798,,,,2.52,1.51,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,1.87,,,,,,,,,,,,,,,Dosz A.,,,,,,,,,,,David P.,,,,dosz-david,,2024-09-10 14:50:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,112799,,,,1.87,1.9,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76,2.04,,,,,,,,,,,,,,,Chodorski P.,,,,,,,,,,,Felkel G.,,,,felkel-chodorski,,2024-09-10 15:00:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112800,,,,2.04,1.76,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35,3.12,,,,,,,,,,,,,,,Blocho P.,,,,,,,,,,,Szczepanek B.,,,,szczepanek-blocho,,2024-09-10 15:05:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112801,,,,3.12,1.35,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98,1.8,,,,,,,,,,,,,,,Jadczyk M.,,,,,,,,,,,Olejnik M.,,,,jadczyk-olejnik,,2024-09-10 15:10:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112802,,,,1.8,1.98,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.97,1.38,,,,,,,,,,,,,,,Witkowski J.,,,,,,,,,,,Kolodziej K.,,,,kolodziej-witkowski,,2024-09-10 15:25:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112803,,,,1.38,2.97,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,118.0,-3850.0,0.0,False,,
4497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86,1.88,,,,,,,,,,,,,,,Baron M.,,,,,,,,,,,Buczynski W.,,,,baron-buczynski,,2024-09-10 15:30:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,112804,,,,1.88,1.86,0.0,50.0,,,tt-elite-series_.Elite series_ensemble_1,161.0,-3900.0,93.0,True,,
4498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.32,1.56,,,,,,,,,,,,,,,Grela A.,,,,,,,,,,,Abbasi A.,,,,abbasi-grela,,2024-09-10 15:35:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112805,,,,1.56,2.32,0.0,50.0,,,tt-elite-series_.Elite series_ensemble_1,111.0,-3950.0,0.0,True,,
4499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19,1.63,,,,,,,,,,,,,,,Chodorski P.,,,,,,,,,,,Kosowski J.,,,,chodorski-kosowski,,2024-09-10 15:50:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,112806,,,,1.63,2.19,0.0,50.0,,,tt-elite-series_.Elite series_ensemble_1,170.5,-4000.0,109.5,True,,
4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42,1.52,,,,,,,,,,,,,,,Jadczyk M.,,,,,,,,,,,David P.,,,,jadczyk-david,,2024-09-10 16:00:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112808,,,,1.52,2.42,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,170.5,-4000.0,0.0,False,,
4501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.48,1.18,,,,,,,,,,,,,,,Witkowski J.,,,,,,,,,,,Wiecek A.,,,,witkowski-wiecek,,2024-09-10 16:15:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112809,,,,1.18,4.48,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,170.5,-4000.0,0.0,False,,
4502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28,1.58,,,,,,,,,,,,,,,Grela A.,,,,,,,,,,,Dosz A.,,,,dosz-grela,,2024-09-10 16:25:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,112811,,,,1.58,2.28,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,170.5,-4000.0,0.0,False,,
4503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,1.53,,,,,,,,,,,,,,,Kolodziej K.,,,,,,,,,,,Felkel G.,,,,kolodziej-felkel,,2024-09-10 16:35:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112812,,,,1.53,2.4,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,170.5,-4000.0,0.0,False,,
4504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68,2.1,,,,,,,,,,,,,,,Abbasi A.,,,,,,,,,,,Olejnik M.,,,,abbasi-olejnik,,2024-09-10 16:45:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112814,,,,2.1,1.68,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,170.5,-4000.0,0.0,False,,
4505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41,2.79,,,,,,,,,,,,,,,Jozala W.,,,,,,,,,,,Buczynski W.,,,,buczynski-jozala,,2024-09-10 17:05:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112815,,,,2.79,1.41,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,170.5,-4000.0,0.0,False,,
4506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87,1.87,,,,,,,,,,,,,,,Gaik K.,,,,,,,,,,,Slawinski K.,,,,gaik-slawinski,,2024-09-10 17:10:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,112816,,,,1.87,1.87,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,170.5,-4000.0,0.0,False,,
4507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.24,1.58,,,,,,,,,,,,,,,Wisniewski K.,,,,,,,,,,,Nowalinski M.,,,,nowalinski-wisniewski,,2024-09-10 17:30:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,112818,,,,1.58,2.24,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,170.5,-4000.0,0.0,False,,
4508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66,2.1,,,,,,,,,,,,,,,Rolak J.,,,,,,,,,,,Kasperski A.,,,,rolak-kasperski,,2024-09-10 17:35:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,112819,,,,2.1,1.66,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,170.5,-4000.0,0.0,False,,
4509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58,2.24,,,,,,,,,,,,,,,Wloczko K.,,,,,,,,,,,Kapik K.,,,,wloczko-kapik,,2024-09-10 17:55:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,112820,,,,2.24,1.58,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,170.5,-4000.0,0.0,False,,
4510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,2.73,,,,,,,,,,,,,,,Strus P.,,,,,,,,,,,Kowalczyk M.,,,,kowalczyk-strus,,2024-09-10 18:00:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,112822,,,,2.73,1.4,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,170.5,-4000.0,0.0,False,,
4511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.64,1.08,,,,,,,,,,,,,,,Jarocki L.,,,,,,,,,,,David P.,,,,jarocki-david,,2024-09-10 18:20:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,112823,,,,1.08,6.64,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,170.5,-4000.0,0.0,False,,
4512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67,2.09,,,,,,,,,,,,,,,Kasperski A.,,,,,,,,,,,Slawinski K.,,,,slawinski-kasperski,,2024-09-10 18:25:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,112825,,,,2.09,1.67,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,170.5,-4000.0,0.0,False,,
